county,precinct,office,district,party,candidate,votes,absentee,early,election
Lubbock,141,President,,REP,Donald J. Trump/JD Vance,1177,20,992,165
Lubbock,142,President,,REP,Donald J. Trump/JD Vance,52,0,47,5
Lubbock,151,President,,REP,Donald J. Trump/JD Vance,623,6,497,120
Lubbock,152,President,,REP,Donald J. Trump/JD Vance,578,6,517,55
Lubbock,153,President,,REP,Donald J. Trump/JD Vance,143,0,114,29
Lubbock,154,President,,REP,Donald J. Trump/JD Vance,2027,30,1665,332
Lubbock,155,President,,REP,Donald J. Trump/JD Vance,1615,21,1444,150
Lubbock,178,President,,REP,Donald J. Trump/JD Vance,206,6,175,25
Lubbock,1,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,2,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,3,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,4,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,5,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,6,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,7,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,8,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,9,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,10,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,11,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,12,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,13,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,14,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,15,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,17,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,19,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,20,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,21,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,22,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,23,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,24,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,25,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,26,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,27,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,28,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,29,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,30,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,31,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,32,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,33,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,34,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,35,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,36,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,37,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,38,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,39,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,40,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,41,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,43,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,44,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,45,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,46,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,47,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,49,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,50,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,51,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,52,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,53,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,54,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,56,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,57,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,58,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,59,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,60,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,62,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,63,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,65,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,66,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,67,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,72,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,75,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,76,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,78,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,92,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,102,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,103,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,104,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,108,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,109,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,110,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,111,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,112,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,113,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,114,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,118,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,119,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,120,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,121,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,122,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,123,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,124,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,125,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,126,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,127,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,128,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,129,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,135,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,138,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,139,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,140,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,141,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,142,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,151,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,152,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,153,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,154,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,155,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,178,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0
Lubbock,1,President,,GRN,Jill Stein/Rudolph Ware,7,0,5,2
Lubbock,2,President,,GRN,Jill Stein/Rudolph Ware,1,0,0,1
Lubbock,3,President,,GRN,Jill Stein/Rudolph Ware,9,0,6,3
Lubbock,4,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,5,President,,GRN,Jill Stein/Rudolph Ware,7,0,5,2
Lubbock,6,President,,GRN,Jill Stein/Rudolph Ware,2,0,2,0
Lubbock,7,President,,GRN,Jill Stein/Rudolph Ware,10,0,7,3
Lubbock,8,President,,GRN,Jill Stein/Rudolph Ware,9,0,8,1
Lubbock,9,President,,GRN,Jill Stein/Rudolph Ware,7,0,5,2
Lubbock,10,President,,GRN,Jill Stein/Rudolph Ware,4,0,3,1
Lubbock,11,President,,GRN,Jill Stein/Rudolph Ware,1,0,1,0
Lubbock,12,President,,GRN,Jill Stein/Rudolph Ware,8,0,6,2
Lubbock,13,President,,GRN,Jill Stein/Rudolph Ware,1,0,1,0
Lubbock,14,President,,GRN,Jill Stein/Rudolph Ware,5,0,4,1
Lubbock,15,President,,GRN,Jill Stein/Rudolph Ware,11,0,6,5
Lubbock,17,President,,GRN,Jill Stein/Rudolph Ware,14,0,8,6
Lubbock,19,President,,GRN,Jill Stein/Rudolph Ware,1,0,1,0
Lubbock,20,President,,GRN,Jill Stein/Rudolph Ware,2,0,2,0
Lubbock,21,President,,GRN,Jill Stein/Rudolph Ware,2,0,1,1
Lubbock,22,President,,GRN,Jill Stein/Rudolph Ware,11,0,6,5
Lubbock,23,President,,GRN,Jill Stein/Rudolph Ware,5,0,3,2
Lubbock,24,President,,GRN,Jill Stein/Rudolph Ware,8,1,4,3
Lubbock,25,President,,GRN,Jill Stein/Rudolph Ware,4,0,3,1
Lubbock,26,President,,GRN,Jill Stein/Rudolph Ware,8,0,7,1
Lubbock,27,President,,GRN,Jill Stein/Rudolph Ware,6,0,2,4
Lubbock,28,President,,GRN,Jill Stein/Rudolph Ware,5,0,3,2
Lubbock,29,President,,GRN,Jill Stein/Rudolph Ware,3,0,2,1
Lubbock,30,President,,GRN,Jill Stein/Rudolph Ware,10,0,5,5
Lubbock,31,President,,GRN,Jill Stein/Rudolph Ware,1,0,0,1
Lubbock,32,President,,GRN,Jill Stein/Rudolph Ware,5,0,5,0
Lubbock,33,President,,GRN,Jill Stein/Rudolph Ware,5,0,1,4
Lubbock,34,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,35,President,,GRN,Jill Stein/Rudolph Ware,2,0,2,0
Lubbock,36,President,,GRN,Jill Stein/Rudolph Ware,4,0,4,0
Lubbock,37,President,,GRN,Jill Stein/Rudolph Ware,2,0,1,1
Lubbock,38,President,,GRN,Jill Stein/Rudolph Ware,1,0,1,0
Lubbock,39,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,40,President,,GRN,Jill Stein/Rudolph Ware,1,0,1,0
Lubbock,41,President,,GRN,Jill Stein/Rudolph Ware,2,0,2,0
Lubbock,43,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,44,President,,GRN,Jill Stein/Rudolph Ware,1,0,1,0
Lubbock,45,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,46,President,,GRN,Jill Stein/Rudolph Ware,6,0,4,2
Lubbock,47,President,,GRN,Jill Stein/Rudolph Ware,7,0,6,1
Lubbock,49,President,,GRN,Jill Stein/Rudolph Ware,4,0,2,2
Lubbock,50,President,,GRN,Jill Stein/Rudolph Ware,1,0,0,1
Lubbock,51,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,52,President,,GRN,Jill Stein/Rudolph Ware,6,0,3,3
Lubbock,53,President,,GRN,Jill Stein/Rudolph Ware,9,0,6,3
Lubbock,54,President,,GRN,Jill Stein/Rudolph Ware,5,0,3,2
Lubbock,56,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,57,President,,GRN,Jill Stein/Rudolph Ware,12,0,9,3
Lubbock,58,President,,GRN,Jill Stein/Rudolph Ware,4,0,3,1
Lubbock,59,President,,GRN,Jill Stein/Rudolph Ware,14,0,11,3
Lubbock,60,President,,GRN,Jill Stein/Rudolph Ware,4,0,4,0
Lubbock,62,President,,GRN,Jill Stein/Rudolph Ware,4,0,3,1
Lubbock,63,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,65,President,,GRN,Jill Stein/Rudolph Ware,1,0,1,0
Lubbock,66,President,,GRN,Jill Stein/Rudolph Ware,8,0,5,3
Lubbock,67,President,,GRN,Jill Stein/Rudolph Ware,3,0,2,1
Lubbock,72,President,,GRN,Jill Stein/Rudolph Ware,7,0,3,4
Lubbock,75,President,,GRN,Jill Stein/Rudolph Ware,2,0,2,0
Lubbock,76,President,,GRN,Jill Stein/Rudolph Ware,8,0,3,5
Lubbock,78,President,,GRN,Jill Stein/Rudolph Ware,19,0,14,5
Lubbock,92,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,102,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,103,President,,GRN,Jill Stein/Rudolph Ware,1,0,1,0
Lubbock,104,President,,GRN,Jill Stein/Rudolph Ware,1,0,0,1
Lubbock,108,President,,GRN,Jill Stein/Rudolph Ware,2,0,2,0
Lubbock,109,President,,GRN,Jill Stein/Rudolph Ware,9,0,5,4
Lubbock,110,President,,GRN,Jill Stein/Rudolph Ware,19,0,14,5
Lubbock,111,President,,GRN,Jill Stein/Rudolph Ware,4,0,1,3
Lubbock,112,President,,GRN,Jill Stein/Rudolph Ware,5,0,4,1
Lubbock,113,President,,GRN,Jill Stein/Rudolph Ware,5,0,2,3
Lubbock,114,President,,GRN,Jill Stein/Rudolph Ware,2,0,1,1
Lubbock,118,President,,GRN,Jill Stein/Rudolph Ware,4,0,3,1
Lubbock,119,President,,GRN,Jill Stein/Rudolph Ware,10,1,8,1
Lubbock,120,President,,GRN,Jill Stein/Rudolph Ware,5,0,4,1
Lubbock,121,President,,GRN,Jill Stein/Rudolph Ware,14,1,10,3
Lubbock,122,President,,GRN,Jill Stein/Rudolph Ware,5,0,3,2
Lubbock,123,President,,GRN,Jill Stein/Rudolph Ware,5,0,3,2
Lubbock,124,President,,GRN,Jill Stein/Rudolph Ware,3,0,2,1
Lubbock,125,President,,GRN,Jill Stein/Rudolph Ware,3,0,3,0
Lubbock,126,President,,GRN,Jill Stein/Rudolph Ware,1,0,0,1
Lubbock,127,President,,GRN,Jill Stein/Rudolph Ware,11,0,7,4
Lubbock,128,President,,GRN,Jill Stein/Rudolph Ware,3,0,2,1
Lubbock,129,President,,GRN,Jill Stein/Rudolph Ware,12,0,9,3
Lubbock,135,President,,GRN,Jill Stein/Rudolph Ware,5,0,5,0
Lubbock,138,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,139,President,,GRN,Jill Stein/Rudolph Ware,3,0,3,0
Lubbock,140,President,,GRN,Jill Stein/Rudolph Ware,3,0,2,1
Lubbock,141,President,,GRN,Jill Stein/Rudolph Ware,11,0,11,0
Lubbock,142,President,,GRN,Jill Stein/Rudolph Ware,1,0,0,1
Lubbock,151,President,,GRN,Jill Stein/Rudolph Ware,2,0,2,0
Lubbock,152,President,,GRN,Jill Stein/Rudolph Ware,6,0,4,2
Lubbock,153,President,,GRN,Jill Stein/Rudolph Ware,3,0,1,2
Lubbock,154,President,,GRN,Jill Stein/Rudolph Ware,13,0,9,4
Lubbock,155,President,,GRN,Jill Stein/Rudolph Ware,4,0,1,3
Lubbock,178,President,,GRN,Jill Stein/Rudolph Ware,0,0,0,0
Lubbock,1,President,,DEM,Kamala D. Harris/Tim Walz,710,26,559,125
Lubbock,2,President,,DEM,Kamala D. Harris/Tim Walz,419,9,324,86
Lubbock,3,President,,DEM,Kamala D. Harris/Tim Walz,596,23,442,131
Lubbock,4,President,,DEM,Kamala D. Harris/Tim Walz,261,8,189,64
Lubbock,5,President,,DEM,Kamala D. Harris/Tim Walz,258,9,202,47
Lubbock,6,President,,DEM,Kamala D. Harris/Tim Walz,417,33,301,83
Lubbock,7,President,,DEM,Kamala D. Harris/Tim Walz,623,35,484,104
Lubbock,8,President,,DEM,Kamala D. Harris/Tim Walz,818,5,661,152
Lubbock,9,President,,DEM,Kamala D. Harris/Tim Walz,646,36,537,73
Lubbock,10,President,,DEM,Kamala D. Harris/Tim Walz,221,7,158,56
Lubbock,11,President,,DEM,Kamala D. Harris/Tim Walz,73,2,60,11
Lubbock,12,President,,DEM,Kamala D. Harris/Tim Walz,462,18,383,61
Lubbock,13,President,,DEM,Kamala D. Harris/Tim Walz,136,7,99,30
Lubbock,14,President,,DEM,Kamala D. Harris/Tim Walz,345,18,251,76
Lubbock,15,President,,DEM,Kamala D. Harris/Tim Walz,885,34,694,157
Lubbock,17,President,,DEM,Kamala D. Harris/Tim Walz,705,28,527,150
Lubbock,19,President,,DEM,Kamala D. Harris/Tim Walz,198,7,150,41
Lubbock,20,President,,DEM,Kamala D. Harris/Tim Walz,388,24,286,78
Lubbock,21,President,,DEM,Kamala D. Harris/Tim Walz,409,11,298,100
Lubbock,22,President,,DEM,Kamala D. Harris/Tim Walz,561,28,440,93
Lubbock,23,President,,DEM,Kamala D. Harris/Tim Walz,350,12,272,66
Lubbock,24,President,,DEM,Kamala D. Harris/Tim Walz,388,14,284,90
Lubbock,25,President,,DEM,Kamala D. Harris/Tim Walz,237,4,183,50
Lubbock,26,President,,DEM,Kamala D. Harris/Tim Walz,493,8,358,127
Lubbock,27,President,,DEM,Kamala D. Harris/Tim Walz,669,23,488,158
Lubbock,28,President,,DEM,Kamala D. Harris/Tim Walz,407,22,305,80
Lubbock,29,President,,DEM,Kamala D. Harris/Tim Walz,643,21,478,144
Lubbock,30,President,,DEM,Kamala D. Harris/Tim Walz,516,27,368,121
Lubbock,31,President,,DEM,Kamala D. Harris/Tim Walz,187,7,147,33
Lubbock,32,President,,DEM,Kamala D. Harris/Tim Walz,480,5,395,80
Lubbock,33,President,,DEM,Kamala D. Harris/Tim Walz,379,9,299,71
Lubbock,34,President,,DEM,Kamala D. Harris/Tim Walz,69,0,56,13
Lubbock,35,President,,DEM,Kamala D. Harris/Tim Walz,112,7,84,21
Lubbock,36,President,,DEM,Kamala D. Harris/Tim Walz,307,7,240,60
Lubbock,37,President,,DEM,Kamala D. Harris/Tim Walz,207,4,170,33
Lubbock,38,President,,DEM,Kamala D. Harris/Tim Walz,316,13,236,67
Lubbock,39,President,,DEM,Kamala D. Harris/Tim Walz,211,8,165,38
Lubbock,40,President,,DEM,Kamala D. Harris/Tim Walz,266,13,190,63
Lubbock,41,President,,DEM,Kamala D. Harris/Tim Walz,297,6,232,59
Lubbock,43,President,,DEM,Kamala D. Harris/Tim Walz,65,3,46,16
Lubbock,44,President,,DEM,Kamala D. Harris/Tim Walz,154,1,129,24
Lubbock,45,President,,DEM,Kamala D. Harris/Tim Walz,53,2,42,9
Lubbock,46,President,,DEM,Kamala D. Harris/Tim Walz,304,4,241,59
Lubbock,47,President,,DEM,Kamala D. Harris/Tim Walz,539,26,400,113
Lubbock,49,President,,DEM,Kamala D. Harris/Tim Walz,370,0,288,82
Lubbock,50,President,,DEM,Kamala D. Harris/Tim Walz,393,0,308,85
Lubbock,51,President,,DEM,Kamala D. Harris/Tim Walz,30,0,21,9
Lubbock,52,President,,DEM,Kamala D. Harris/Tim Walz,485,10,388,87
Lubbock,53,President,,DEM,Kamala D. Harris/Tim Walz,612,20,446,146
Lubbock,54,President,,DEM,Kamala D. Harris/Tim Walz,574,40,475,59
Lubbock,56,President,,DEM,Kamala D. Harris/Tim Walz,137,3,104,30
Lubbock,57,President,,DEM,Kamala D. Harris/Tim Walz,820,26,612,182
Lubbock,58,President,,DEM,Kamala D. Harris/Tim Walz,305,18,244,43
Lubbock,59,President,,DEM,Kamala D. Harris/Tim Walz,665,14,513,138
Lubbock,60,President,,DEM,Kamala D. Harris/Tim Walz,239,14,191,34
Lubbock,62,President,,DEM,Kamala D. Harris/Tim Walz,426,23,332,71
Lubbock,63,President,,DEM,Kamala D. Harris/Tim Walz,22,0,16,6
Lubbock,65,President,,DEM,Kamala D. Harris/Tim Walz,148,4,114,30
Lubbock,66,President,,DEM,Kamala D. Harris/Tim Walz,430,24,356,50
Lubbock,67,President,,DEM,Kamala D. Harris/Tim Walz,469,17,364,88
Lubbock,72,President,,DEM,Kamala D. Harris/Tim Walz,560,11,443,106
Lubbock,75,President,,DEM,Kamala D. Harris/Tim Walz,208,7,178,23
Lubbock,76,President,,DEM,Kamala D. Harris/Tim Walz,456,10,355,91
Lubbock,78,President,,DEM,Kamala D. Harris/Tim Walz,577,29,484,64
Lubbock,92,President,,DEM,Kamala D. Harris/Tim Walz,81,4,53,24
Lubbock,102,President,,DEM,Kamala D. Harris/Tim Walz,41,7,26,8
Lubbock,103,President,,DEM,Kamala D. Harris/Tim Walz,78,0,55,23
Lubbock,104,President,,DEM,Kamala D. Harris/Tim Walz,190,9,151,30
Lubbock,108,President,,DEM,Kamala D. Harris/Tim Walz,269,3,217,49
Lubbock,109,President,,DEM,Kamala D. Harris/Tim Walz,605,24,510,71
Lubbock,110,President,,DEM,Kamala D. Harris/Tim Walz,698,38,586,74
Lubbock,111,President,,DEM,Kamala D. Harris/Tim Walz,501,19,399,83
Lubbock,112,President,,DEM,Kamala D. Harris/Tim Walz,333,12,258,63
Lubbock,113,President,,DEM,Kamala D. Harris/Tim Walz,661,17,491,153
Lubbock,114,President,,DEM,Kamala D. Harris/Tim Walz,225,12,177,36
Lubbock,118,President,,DEM,Kamala D. Harris/Tim Walz,416,20,302,94
Lubbock,119,President,,DEM,Kamala D. Harris/Tim Walz,668,10,497,161
Lubbock,120,President,,DEM,Kamala D. Harris/Tim Walz,413,19,309,85
Lubbock,121,President,,DEM,Kamala D. Harris/Tim Walz,571,11,449,111
Lubbock,122,President,,DEM,Kamala D. Harris/Tim Walz,450,20,355,75
Lubbock,123,President,,DEM,Kamala D. Harris/Tim Walz,405,15,338,52
Lubbock,124,President,,DEM,Kamala D. Harris/Tim Walz,360,19,289,52
Lubbock,125,President,,DEM,Kamala D. Harris/Tim Walz,395,19,333,43
Lubbock,126,President,,DEM,Kamala D. Harris/Tim Walz,262,11,213,38
Lubbock,127,President,,DEM,Kamala D. Harris/Tim Walz,490,29,385,76
Lubbock,128,President,,DEM,Kamala D. Harris/Tim Walz,316,19,255,42
Lubbock,129,President,,DEM,Kamala D. Harris/Tim Walz,607,31,471,105
Lubbock,135,President,,DEM,Kamala D. Harris/Tim Walz,121,5,91,25
Lubbock,138,President,,DEM,Kamala D. Harris/Tim Walz,37,1,27,9
Lubbock,139,President,,DEM,Kamala D. Harris/Tim Walz,351,13,285,53
Lubbock,140,President,,DEM,Kamala D. Harris/Tim Walz,505,14,408,83
Lubbock,141,President,,DEM,Kamala D. Harris/Tim Walz,596,28,474,94
Lubbock,142,President,,DEM,Kamala D. Harris/Tim Walz,22,1,18,3
Lubbock,151,President,,DEM,Kamala D. Harris/Tim Walz,93,3,72,18
Lubbock,152,President,,DEM,Kamala D. Harris/Tim Walz,399,8,332,59
Lubbock,153,President,,DEM,Kamala D. Harris/Tim Walz,387,20,260,107
Lubbock,154,President,,DEM,Kamala D. Harris/Tim Walz,621,19,514,88
Lubbock,155,President,,DEM,Kamala D. Harris/Tim Walz,242,13,201,28
Lubbock,178,President,,DEM,Kamala D. Harris/Tim Walz,33,1,29,3
Lubbock,1,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,2,President,,,Peter Sonski/Lauren Onak,1,0,1,0
Lubbock,3,President,,,Peter Sonski/Lauren Onak,1,0,1,0
Lubbock,4,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,5,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,6,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,7,President,,,Peter Sonski/Lauren Onak,1,0,1,0
Lubbock,8,President,,,Peter Sonski/Lauren Onak,3,0,2,1
Lubbock,9,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,10,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,11,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,12,President,,,Peter Sonski/Lauren Onak,1,0,1,0
Lubbock,13,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,14,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,15,President,,,Peter Sonski/Lauren Onak,1,0,1,0
Lubbock,17,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,19,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,20,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,21,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,22,President,,,Peter Sonski/Lauren Onak,1,0,0,1
Lubbock,23,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,24,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,25,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,26,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,27,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,28,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,29,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,30,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,31,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,32,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,33,President,,,Peter Sonski/Lauren Onak,1,0,1,0
Lubbock,34,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,35,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,36,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,37,President,,,Peter Sonski/Lauren Onak,1,0,0,1
Lubbock,38,President,,,Peter Sonski/Lauren Onak,1,0,1,0
Lubbock,39,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,40,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,41,President,,,Peter Sonski/Lauren Onak,2,1,1,0
Lubbock,43,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,44,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,45,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,46,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,47,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,49,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,50,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,51,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,52,President,,,Peter Sonski/Lauren Onak,2,0,2,0
Lubbock,53,President,,,Peter Sonski/Lauren Onak,3,0,1,2
Lubbock,54,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,56,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,57,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,58,President,,,Peter Sonski/Lauren Onak,0,0,0,0
Lubbock,59,President,,,Peter Sonski/Lauren Onak,0,0,0,0
