county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Caldwell,Precinct 104,President,,REP,Donald J. Trump/JD Vance,377,323,50,4
Caldwell,Precinct 104,President,,DEM,Kamala D. Harris/Tim Walz,178,141,25,12
Caldwell,Precinct 104,President,,LIB,Chase Oliver/Mike ter Maat,3,3,0,0
Caldwell,Precinct 104,President,,GRN,Jill Stein/Rudolph Ware,5,5,0,0
Caldwell,Precinct 104,President,,,Write-In Totals,3,3,0,0
Caldwell,Precinct 104,U.S. Senate,,REP,Ted Cruz,351,305,43,3
Caldwell,Precinct 104,U.S. Senate,,DEM,Colin Allred,193,153,27,13
Caldwell,Precinct 104,U.S. Senate,,LIB,Ted Brown,16,14,2,0
Caldwell,Precinct 104,U.S. Senate,,,Write-In Totals,1,1,0,0
Caldwell,Precinct 104,U.S. House,,REP,Michael Cloud,364,316,44,4
Caldwell,Precinct 104,U.S. House,,DEM,Tanya Lloyd,183,146,26,11
Caldwell,Precinct 104,Railroad Commissioner,,REP,Christi Craddick,375,323,47,5
Caldwell,Precinct 104,Railroad Commissioner,,DEM,Katherine Culbert,148,119,18,11
Caldwell,Precinct 104,Railroad Commissioner,,LIB,Hawk Dunlap,12,9,3,0
Caldwell,Precinct 104,Railroad Commissioner,,GRN,Eddie Espinoza,15,14,1,0
Caldwell,Precinct 104,Railroad Commissioner,,,Write-In Totals,0,0,0,0
Caldwell,Precinct 104,"Justice, Supreme Court, Pl 2",,REP,Jimmy Blacklock,379,327,47,5
Caldwell,Precinct 104,"Justice, Supreme Court, Pl 2",,DEM,DaSean Jones,165,134,21,10
Caldwell,Precinct 104,"Justice, Supreme Court, Pl 4",,REP,John Devine,377,325,47,5
Caldwell,Precinct 104,"Justice, Supreme Court, Pl 4",,DEM,Christine Vinh Weems,165,134,21,10
Caldwell,Precinct 104,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,369,319,45,5
Caldwell,Precinct 104,"Justice, Supreme Court, Pl 6",,DEM,Bonnie Lee Goldstein,157,127,20,10
Caldwell,Precinct 104,"Justice, Supreme Court, Pl 6",,LIB,J. David Roberson,16,14,2,0
Caldwell,Precinct 104,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,375,324,46,5
Caldwell,Precinct 104,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,166,134,22,10
Caldwell,Precinct 104,"Judge, Ct of Crim App, Pl 7",,REP,Gina Parker,377,325,47,5
Caldwell,Precinct 104,"Judge, Ct of Crim App, Pl 7",,DEM,Nancy Mulder,164,134,21,9
Caldwell,Precinct 104,"Judge, Ct of Crim App, Pl 8",,REP,Lee Finley,380,328,47,5
