county,precinct,office,district,party,candidate,votes,absentee,early,election
Comal,406 - FED,U.S. House,21,,Bob King,0,0,0,0
Comal,407,U.S. House,21,,Bob King,79,0,60,19
Comal,407 - FED,U.S. House,21,,Bob King,0,0,0,0
Comal,408,U.S. House,21,,Bob King,88,0,54,34
Comal,408 - FED,U.S. House,21,,Bob King,0,0,0,0
Comal,101,U.S. House,21,,Chip Roy,1753,77,1511,165
Comal,101 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,101 - NB4,U.S. House,21,,Chip Roy,154,10,124,20
Comal,102,U.S. House,21,,Chip Roy,2955,81,2643,231
Comal,102 - FED,U.S. House,21,,Chip Roy,1,1,0,0
Comal,103,U.S. House,21,,Chip Roy,3427,104,2918,405
Comal,103 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,104,U.S. House,21,,Chip Roy,1266,39,1061,166
Comal,104 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,105,U.S. House,21,,Chip Roy,2366,71,1840,455
Comal,105 - FED,U.S. House,21,,Chip Roy,2,2,0,0
Comal,106,U.S. House,21,,Chip Roy,2352,55,2108,189
Comal,106 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,107,U.S. House,21,,Chip Roy,2911,56,2339,516
Comal,107 - FED,U.S. House,21,,Chip Roy,1,1,0,0
Comal,108,U.S. House,21,,Chip Roy,1243,30,1048,165
Comal,108 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,109,U.S. House,21,,Chip Roy,2394,55,2032,307
Comal,109 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,110,U.S. House,21,,Chip Roy,1649,49,1322,278
Comal,110 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,203,U.S. House,21,,Chip Roy,2875,99,2450,326
Comal,203 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,204,U.S. House,21,,Chip Roy,3062,73,2700,289
Comal,204 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,205,U.S. House,21,,Chip Roy,2816,73,2543,200
Comal,205 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,205 - CSCH,U.S. House,21,,Chip Roy,4,0,4,0
Comal,206,U.S. House,21,,Chip Roy,3646,46,3087,513
Comal,206 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,207,U.S. House,21,,Chip Roy,1954,77,1694,183
Comal,207 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,208,U.S. House,21,,Chip Roy,3076,80,2797,199
Comal,208 - FED,U.S. House,21,,Chip Roy,2,2,0,0
Comal,301,U.S. House,21,,Chip Roy,849,10,656,183
Comal,301 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,301 - CSCH,U.S. House,21,,Chip Roy,0,0,0,0
Comal,301 - NB4,U.S. House,21,,Chip Roy,608,18,438,152
Comal,303,U.S. House,21,,Chip Roy,284,4,229,51
Comal,303 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,305,U.S. House,21,,Chip Roy,2314,29,1835,450
Comal,305 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,305 - CCWSC,U.S. House,21,,Chip Roy,129,5,97,27
Comal,307,U.S. House,21,,Chip Roy,495,8,387,100
Comal,307 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,308,U.S. House,21,,Chip Roy,528,18,444,66
Comal,308 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,308 - NB4,U.S. House,21,,Chip Roy,505,19,417,69
Comal,401,U.S. House,21,,Chip Roy,1674,74,1354,246
Comal,401 - FED,U.S. House,21,,Chip Roy,1,1,0,0
Comal,402,U.S. House,21,,Chip Roy,2541,70,2223,248
Comal,402 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,403,U.S. House,21,,Chip Roy,2960,85,2510,365
Comal,403 - FED,U.S. House,21,,Chip Roy,6,6,0,0
Comal,404,U.S. House,21,,Chip Roy,2170,42,1811,317
Comal,404 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,404 - FWM,U.S. House,21,,Chip Roy,0,0,0,0
Comal,404 - CCWSC,U.S. House,21,,Chip Roy,828,20,718,90
Comal,405,U.S. House,21,,Chip Roy,2656,36,2181,439
Comal,405 - FED,U.S. House,21,,Chip Roy,1,1,0,0
Comal,406,U.S. House,21,,Chip Roy,2266,121,1929,216
Comal,406 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,407,U.S. House,21,,Chip Roy,2589,58,2107,424
Comal,407 - FED,U.S. House,21,,Chip Roy,3,3,0,0
Comal,408,U.S. House,21,,Chip Roy,2729,71,2387,271
Comal,408 - FED,U.S. House,21,,Chip Roy,0,0,0,0
Comal,101,U.S. House,21,,Kristin Hook,805,63,648,94
Comal,101 - FED,U.S. House,21,,Kristin Hook,4,4,0,0
Comal,101 - NB4,U.S. House,21,,Kristin Hook,106,8,81,17
Comal,102,U.S. House,21,,Kristin Hook,730,64,608,58
Comal,102 - FED,U.S. House,21,,Kristin Hook,7,7,0,0
Comal,103,U.S. House,21,,Kristin Hook,950,69,756,125
Comal,103 - FED,U.S. House,21,,Kristin Hook,2,2,0,0
Comal,104,U.S. House,21,,Kristin Hook,364,35,282,47
Comal,104 - FED,U.S. House,21,,Kristin Hook,3,3,0,0
Comal,105,U.S. House,21,,Kristin Hook,677,55,496,126
Comal,105 - FED,U.S. House,21,,Kristin Hook,1,1,0,0
Comal,106,U.S. House,21,,Kristin Hook,578,62,483,33
Comal,106 - FED,U.S. House,21,,Kristin Hook,2,2,0,0
Comal,107,U.S. House,21,,Kristin Hook,946,50,761,135
Comal,107 - FED,U.S. House,21,,Kristin Hook,3,3,0,0
Comal,108,U.S. House,21,,Kristin Hook,364,32,276,56
Comal,108 - FED,U.S. House,21,,Kristin Hook,0,0,0,0
Comal,109,U.S. House,21,,Kristin Hook,619,37,476,106
Comal,109 - FED,U.S. House,21,,Kristin Hook,2,2,0,0
Comal,110,U.S. House,21,,Kristin Hook,472,36,354,82
Comal,110 - FED,U.S. House,21,,Kristin Hook,3,3,0,0
Comal,203,U.S. House,21,,Kristin Hook,969,71,792,106
Comal,203 - FED,U.S. House,21,,Kristin Hook,5,5,0,0
Comal,204,U.S. House,21,,Kristin Hook,915,55,764,96
Comal,204 - FED,U.S. House,21,,Kristin Hook,1,1,0,0
Comal,205,U.S. House,21,,Kristin Hook,1208,56,1051,101
Comal,205 - FED,U.S. House,21,,Kristin Hook,3,3,0,0
Comal,205 - CSCH,U.S. House,21,,Kristin Hook,4,0,4,0
Comal,206,U.S. House,21,,Kristin Hook,1308,39,1108,161
Comal,206 - FED,U.S. House,21,,Kristin Hook,0,0,0,0
Comal,207,U.S. House,21,,Kristin Hook,496,30,405,61
Comal,207 - FED,U.S. House,21,,Kristin Hook,3,3,0,0
Comal,208,U.S. House,21,,Kristin Hook,777,68,653,56
Comal,208 - FED,U.S. House,21,,Kristin Hook,4,4,0,0
Comal,301,U.S. House,21,,Kristin Hook,504,32,362,110
Comal,301 - FED,U.S. House,21,,Kristin Hook,1,1,0,0
Comal,301 - CSCH,U.S. House,21,,Kristin Hook,0,0,0,0
Comal,301 - NB4,U.S. House,21,,Kristin Hook,628,50,446,132
Comal,303,U.S. House,21,,Kristin Hook,276,23,189,64
Comal,303 - FED,U.S. House,21,,Kristin Hook,3,3,0,0
Comal,305,U.S. House,21,,Kristin Hook,986,39,763,184
Comal,305 - FED,U.S. House,21,,Kristin Hook,4,4,0,0
Comal,305 - CCWSC,U.S. House,21,,Kristin Hook,54,8,38,8
Comal,307,U.S. House,21,,Kristin Hook,341,23,248,70
Comal,307 - FED,U.S. House,21,,Kristin Hook,0,0,0,0
Comal,308,U.S. House,21,,Kristin Hook,330,35,257,38
Comal,308 - FED,U.S. House,21,,Kristin Hook,1,1,0,0
Comal,308 - NB4,U.S. House,21,,Kristin Hook,305,25,246,34
Comal,401,U.S. House,21,,Kristin Hook,678,64,489,125
Comal,401 - FED,U.S. House,21,,Kristin Hook,3,3,0,0
Comal,402,U.S. House,21,,Kristin Hook,835,74,677,84
Comal,402 - FED,U.S. House,21,,Kristin Hook,3,3,0,0
Comal,403,U.S. House,21,,Kristin Hook,859,71,671,117
Comal,403 - FED,U.S. House,21,,Kristin Hook,7,7,0,0
Comal,404,U.S. House,21,,Kristin Hook,681,33,522,126
Comal,404 - FED,U.S. House,21,,Kristin Hook,3,3,0,0
Comal,404 - FWM,U.S. House,21,,Kristin Hook,1,0,0,1
Comal,404 - CCWSC,U.S. House,21,,Kristin Hook,247,24,195,28
Comal,405,U.S. House,21,,Kristin Hook,683,56,510,117
Comal,405 - FED,U.S. House,21,,Kristin Hook,1,1,0,0
Comal,406,U.S. House,21,,Kristin Hook,848,103,641,104
Comal,406 - FED,U.S. House,21,,Kristin Hook,3,3,0,0
Comal,407,U.S. House,21,,Kristin Hook,691,36,548,107
Comal,407 - FED,U.S. House,21,,Kristin Hook,2,2,0,0
Comal,408,U.S. House,21,,Kristin Hook,787,61,638,88
Comal,408 - FED,U.S. House,21,,Kristin Hook,2,2,0,0
Comal,201,U.S. House,35,,Greg Casar,724,58,556,110
Comal,201 - FED,U.S. House,35,,Greg Casar,0,0,0,0
Comal,201 - NB4,U.S. House,35,,Greg Casar,306,14,231,61
Comal,202,U.S. House,35,,Greg Casar,304,9,214,81
Comal,202 - FED,U.S. House,35,,Greg Casar,2,2,0,0
Comal,202 - CSCH,U.S. House,35,,Greg Casar,201,11,163,27
Comal,302,U.S. House,35,,Greg Casar,334,45,245,44
Comal,302 - FED,U.S. House,35,,Greg Casar,1,1,0,0
Comal,302 - NB4,U.S. House,35,,Greg Casar,131,16,83,32
Comal,304,U.S. House,35,,Greg Casar,800,36,597,167
Comal,304 - FED,U.S. House,35,,Greg Casar,1,1,0,0
Comal,304 - CCWSC,U.S. House,35,,Greg Casar,0,0,0,0
Comal,306,U.S. House,35,,Greg Casar,866,41,650,175
Comal,306 - FED,U.S. House,35,,Greg Casar,2,2,0,0
Comal,306 - CCWSC,U.S. House,35,,Greg Casar,65,8,42,15
Comal,201,U.S. House,35,,Steven Wright,1641,37,1335,269
Comal,201 - FED,U.S. House,35,,Steven Wright,0,0,0,0
Comal,201 - NB4,U.S. House,35,,Steven Wright,728,22,558,148
Comal,202,U.S. House,35,,Steven Wright,686,12,517,157
Comal,202 - FED,U.S. House,35,,Steven Wright,0,0,0,0
Comal,202 - CSCH,U.S. House,35,,Steven Wright,434,13,350,71
Comal,302,U.S. House,35,,Steven Wright,850,25,716,109
Comal,302 - FED,U.S. House,35,,Steven Wright,1,1,0,0
Comal,302 - NB4,U.S. House,35,,Steven Wright,272,3,203,66
Comal,304,U.S. House,35,,Steven Wright,1598,38,1269,291
Comal,304 - FED,U.S. House,35,,Steven Wright,0,0,0,0
Comal,304 - CCWSC,U.S. House,35,,Steven Wright,0,0,0,0
Comal,306,U.S. House,35,,Steven Wright,1617,46,1230,341
Comal,306 - FED,U.S. House,35,,Steven Wright,0,0,0,0
Comal,306 - CCWSC,U.S. House,35,,Steven Wright,198,4,154,40
Comal,101,U.S. Senate,,,Analisa Roche,1,1,0,0
Comal,101 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,101 - NB4,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,102,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,102 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,103,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,103 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,104,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,104 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,105,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,105 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,106,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,106 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,107,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,107 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,108,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,108 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,109,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,109 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,110,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,110 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,201,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,201 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,201 - NB4,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,202,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,202 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,202 - CSCH,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,203,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,203 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,204,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,204 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,205,U.S. Senate,,,Analisa Roche,2,0,0,2
Comal,205 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,205 - CSCH,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,206,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,206 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,207,U.S. Senate,,,Analisa Roche,1,1,0,0
Comal,207 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,208,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,208 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,301,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,301 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,301 - CSCH,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,301 - NB4,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,302,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,302 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,302 - NB4,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,303,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,303 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,304,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,304 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,304 - CCWSC,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,305,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,305 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,305 - CCWSC,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,306,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,306 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,306 - CCWSC,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,307,U.S. Senate,,,Analisa Roche,1,1,0,0
Comal,307 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,308,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,308 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,308 - NB4,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,401,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,401 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,402,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,402 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,403,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,403 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,404,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,404 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,404 - FWM,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,404 - CCWSC,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,405,U.S. Senate,,,Analisa Roche,1,1,0,0
Comal,405 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,406,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,406 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,407,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,407 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,408,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,408 - FED,U.S. Senate,,,Analisa Roche,0,0,0,0
Comal,101,U.S. Senate,,,Colin Allred,904,67,732,105
Comal,101 - FED,U.S. Senate,,,Colin Allred,4,4,0,0
Comal,101 - NB4,U.S. Senate,,,Colin Allred,125,8,92,25
Comal,102,U.S. Senate,,,Colin Allred,803,67,666,70
Comal,102 - FED,U.S. Senate,,,Colin Allred,7,7,0,0
Comal,103,U.S. Senate,,,Colin Allred,1122,82,884,156
Comal,103 - FED,U.S. Senate,,,Colin Allred,2,2,0,0
Comal,104,U.S. Senate,,,Colin Allred,392,35,311,46
Comal,104 - FED,U.S. Senate,,,Colin Allred,3,3,0,0
Comal,105,U.S. Senate,,,Colin Allred,770,63,555,152
Comal,105 - FED,U.S. Senate,,,Colin Allred,1,1,0,0
Comal,106,U.S. Senate,,,Colin Allred,678,69,552,57
Comal,106 - FED,U.S. Senate,,,Colin Allred,2,2,0,0
Comal,107,U.S. Senate,,,Colin Allred,1062,55,844,163
Comal,107 - FED,U.S. Senate,,,Colin Allred,3,3,0,0
Comal,108,U.S. Senate,,,Colin Allred,426,35,313,78
Comal,108 - FED,U.S. Senate,,,Colin Allred,0,0,0,0
Comal,109,U.S. Senate,,,Colin Allred,702,40,533,129
Comal,109 - FED,U.S. Senate,,,Colin Allred,2,2,0,0
Comal,110,U.S. Senate,,,Colin Allred,526,36,394,96
Comal,110 - FED,U.S. Senate,,,Colin Allred,3,3,0,0
Comal,201,U.S. Senate,,,Colin Allred,818,59,628,131
Comal,201 - FED,U.S. Senate,,,Colin Allred,0,0,0,0
Comal,201 - NB4,U.S. Senate,,,Colin Allred,337,18,251,68
Comal,202,U.S. Senate,,,Colin Allred,332,11,234,87
Comal,202 - FED,U.S. Senate,,,Colin Allred,2,2,0,0
Comal,202 - CSCH,U.S. Senate,,,Colin Allred,224,11,177,36
Comal,203,U.S. Senate,,,Colin Allred,1133,81,920,132
Comal,203 - FED,U.S. Senate,,,Colin Allred,5,5,0,0
Comal,204,U.S. Senate,,,Colin Allred,1018,57,847,114
Comal,204 - FED,U.S. Senate,,,Colin Allred,0,0,0,0
Comal,205,U.S. Senate,,,Colin Allred,1319,59,1150,110
Comal,205 - FED,U.S. Senate,,,Colin Allred,3,3,0,0
Comal,205 - CSCH,U.S. Senate,,,Colin Allred,4,0,4,0
Comal,206,U.S. Senate,,,Colin Allred,1527,42,1276,209
Comal,206 - FED,U.S. Senate,,,Colin Allred,0,0,0,0
Comal,207,U.S. Senate,,,Colin Allred,576,35,467,74
Comal,207 - FED,U.S. Senate,,,Colin Allred,3,3,0,0
Comal,208,U.S. Senate,,,Colin Allred,879,70,743,66
Comal,208 - FED,U.S. Senate,,,Colin Allred,4,4,0,0
Comal,301,U.S. Senate,,,Colin Allred,555,34,395,126
Comal,301 - FED,U.S. Senate,,,Colin Allred,1,1,0,0
Comal,301 - CSCH,U.S. Senate,,,Colin Allred,0,0,0,0
Comal,301 - NB4,U.S. Senate,,,Colin Allred,673,48,475,150
Comal,302,U.S. Senate,,,Colin Allred,373,47,272,54
Comal,302 - FED,U.S. Senate,,,Colin Allred,1,1,0,0
Comal,302 - NB4,U.S. Senate,,,Colin Allred,146,14,96,36
Comal,303,U.S. Senate,,,Colin Allred,299,23,212,64
Comal,303 - FED,U.S. Senate,,,Colin Allred,3,3,0,0
Comal,304,U.S. Senate,,,Colin Allred,901,41,668,192
Comal,304 - FED,U.S. Senate,,,Colin Allred,1,1,0,0
Comal,304 - CCWSC,U.S. Senate,,,Colin Allred,0,0,0,0
Comal,305,U.S. Senate,,,Colin Allred,1113,43,849,221
Comal,305 - FED,U.S. Senate,,,Colin Allred,4,4,0,0
Comal,305 - CCWSC,U.S. Senate,,,Colin Allred,53,8,38,7
Comal,306,U.S. Senate,,,Colin Allred,945,40,706,199
Comal,306 - FED,U.S. Senate,,,Colin Allred,2,2,0,0
Comal,306 - CCWSC,U.S. Senate,,,Colin Allred,70,9,46,15
Comal,307,U.S. Senate,,,Colin Allred,384,22,277,85
Comal,307 - FED,U.S. Senate,,,Colin Allred,0,0,0,0
Comal,308,U.S. Senate,,,Colin Allred,383,40,293,50
Comal,308 - FED,U.S. Senate,,,Colin Allred,1,1,0,0
Comal,308 - NB4,U.S. Senate,,,Colin Allred,359,26,288,45
Comal,401,U.S. Senate,,,Colin Allred,782,67,561,154
Comal,401 - FED,U.S. Senate,,,Colin Allred,4,4,0,0
Comal,402,U.S. Senate,,,Colin Allred,930,77,755,98
Comal,402 - FED,U.S. Senate,,,Colin Allred,3,3,0,0
Comal,403,U.S. Senate,,,Colin Allred,941,69,745,127
Comal,403 - FED,U.S. Senate,,,Colin Allred,7,7,0,0
Comal,404,U.S. Senate,,,Colin Allred,792,38,608,146
Comal,404 - FED,U.S. Senate,,,Colin Allred,3,3,0,0
Comal,404 - FWM,U.S. Senate,,,Colin Allred,1,0,0,1
Comal,404 - CCWSC,U.S. Senate,,,Colin Allred,280,24,221,35
Comal,405,U.S. Senate,,,Colin Allred,786,60,584,142
Comal,405 - FED,U.S. Senate,,,Colin Allred,1,1,0,0
Comal,406,U.S. Senate,,,Colin Allred,958,110,729,119
Comal,406 - FED,U.S. Senate,,,Colin Allred,3,3,0,0
Comal,407,U.S. Senate,,,Colin Allred,792,36,618,138
Comal,407 - FED,U.S. Senate,,,Colin Allred,2,2,0,0
Comal,408,U.S. Senate,,,Colin Allred,874,65,705,104
Comal,408 - FED,U.S. Senate,,,Colin Allred,2,2,0,0
Comal,101,U.S. Senate,,,Ted Brown,74,0,57,17
Comal,101 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,101 - NB4,U.S. Senate,,,Ted Brown,9,0,6,3
Comal,102,U.S. Senate,,,Ted Brown,72,3,50,19
Comal,102 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,103,U.S. Senate,,,Ted Brown,80,0,57,23
Comal,103 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,104,U.S. Senate,,,Ted Brown,36,0,26,10
Comal,104 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,105,U.S. Senate,,,Ted Brown,87,2,49,36
Comal,105 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,106,U.S. Senate,,,Ted Brown,49,2,31,16
Comal,106 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,107,U.S. Senate,,,Ted Brown,54,0,39,15
Comal,107 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,108,U.S. Senate,,,Ted Brown,47,1,35,11
Comal,108 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,109,U.S. Senate,,,Ted Brown,68,1,47,20
Comal,109 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,110,U.S. Senate,,,Ted Brown,34,1,24,9
Comal,110 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,201,U.S. Senate,,,Ted Brown,60,2,38,20
Comal,201 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,201 - NB4,U.S. Senate,,,Ted Brown,45,1,27,17
Comal,202,U.S. Senate,,,Ted Brown,35,0,20,15
Comal,202 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,202 - CSCH,U.S. Senate,,,Ted Brown,16,0,9,7
Comal,203,U.S. Senate,,,Ted Brown,66,1,45,20
Comal,203 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,204,U.S. Senate,,,Ted Brown,76,0,61,15
Comal,204 - FED,U.S. Senate,,,Ted Brown,1,1,0,0
Comal,205,U.S. Senate,,,Ted Brown,77,1,60,16
Comal,205 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,205 - CSCH,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,206,U.S. Senate,,,Ted Brown,121,0,81,40
Comal,206 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,207,U.S. Senate,,,Ted Brown,38,0,28,10
Comal,207 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,208,U.S. Senate,,,Ted Brown,89,1,66,22
Comal,208 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,301,U.S. Senate,,,Ted Brown,43,3,22,18
Comal,301 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,301 - CSCH,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,301 - NB4,U.S. Senate,,,Ted Brown,47,2,22,23
Comal,302,U.S. Senate,,,Ted Brown,33,2,22,9
Comal,302 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,302 - NB4,U.S. Senate,,,Ted Brown,16,2,8,6
Comal,303,U.S. Senate,,,Ted Brown,21,1,11,9
Comal,303 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,304,U.S. Senate,,,Ted Brown,85,1,54,30
Comal,304 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,304 - CCWSC,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,305,U.S. Senate,,,Ted Brown,105,0,76,29
Comal,305 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,305 - CCWSC,U.S. Senate,,,Ted Brown,4,0,4,0
Comal,306,U.S. Senate,,,Ted Brown,82,1,56,25
Comal,306 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,306 - CCWSC,U.S. Senate,,,Ted Brown,10,0,5,5
Comal,307,U.S. Senate,,,Ted Brown,26,2,18,6
Comal,307 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,308,U.S. Senate,,,Ted Brown,28,0,19,9
Comal,308 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,308 - NB4,U.S. Senate,,,Ted Brown,35,2,23,10
Comal,401,U.S. Senate,,,Ted Brown,68,1,47,20
Comal,401 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,402,U.S. Senate,,,Ted Brown,91,1,71,19
Comal,402 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,403,U.S. Senate,,,Ted Brown,85,3,60,22
Comal,403 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,404,U.S. Senate,,,Ted Brown,77,1,51,25
Comal,404 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,404 - FWM,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,404 - CCWSC,U.S. Senate,,,Ted Brown,15,0,12,3
Comal,405,U.S. Senate,,,Ted Brown,80,2,52,26
Comal,405 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,406,U.S. Senate,,,Ted Brown,71,2,50,19
Comal,406 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,407,U.S. Senate,,,Ted Brown,71,2,48,21
Comal,407 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
Comal,408,U.S. Senate,,,Ted Brown,77,2,47,28
Comal,408 - FED,U.S. Senate,,,Ted Brown,0,0,0,0
